vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,previous_action_2,action
2.0,1.0,2.0,18.81790000000001,28.927599999999984,11.466270000000009,-0.9935550000000006,-4.5948730000000015,-3.723478,1.0,3.0,1.0
2.0,1.0,2.0,17.78633000000002,24.362439999999992,7.668700000000058,-1.0510909999999996,-4.5072030000000005,-3.858574000000001,1.0,1.0,1.0
2.0,1.0,3.0,16.736499999999978,19.92403999999999,3.7749000000000024,-1.0449410000000015,-4.356693000000002,-3.930601000000003,1.0,1.0,1.0
2.0,2.0,3.0,15.69780000000003,15.640300000000025,0.1852400000000216,-1.0317250000000016,-4.200853,-3.9932860000000012,1.0,1.0,1.0
1.0,3.0,3.0,14.671539999999936,11.510499999999979,4.20641999999998,-1.0207170000000012,-4.0496490000000005,-4.052373000000001,1.0,1.0,1.0
1.0,3.0,3.0,13.65459999999996,7.528999999999996,8.284200000000055,-1.0131049999999995,-3.9048099999999977,-4.1053229999999985,1.0,1.0,1.0
1.0,3.0,3.0,12.643799999999942,3.689300000000003,12.410600000000045,-1.008694000000002,-3.7665690000000005,-4.148464000000002,1.0,1.0,4.0
2.0,3.0,2.0,13.646200000000022,1.9948000000000548,14.564199999999914,2.309402000000002,-0.3183809999999987,-0.8620979999999996,4.0,1.0,3.0
2.0,3.0,2.0,14.288799999999924,0.0687999999998965,17.101150000000075,-0.44096399999999747,-2.942649999999997,-3.626491999999999,3.0,4.0,4.0
2.0,3.0,2.0,15.572199999999953,1.092300000000023,19.002800000000093,2.4030759999999987,0.023292999999998898,-0.7779910000000019,4.0,3.0,1.0
2.0,3.0,2.0,18.26834999999994,0.7206499999999778,19.47855000000004,2.885595000000002,0.6233630000000012,-0.27280899999999875,1.0,4.0,3.0
2.0,3.0,2.0,19.19202000000007,2.0060999999999467,20.020359999999982,-0.3526500000000006,-2.5017899999999997,-3.291157000000002,3.0,1.0,4.0
2.0,3.0,2.0,20.512050000000045,2.784149999999954,18.455529999999953,2.4057250000000003,0.36514000000000024,-0.4167399999999972,4.0,3.0,3.0
2.0,3.0,2.0,21.191149999999993,4.096679999999992,16.368350000000078,-0.44418699999999944,-2.3808069999999972,-3.1457939999999986,3.0,4.0,1.0
2.0,3.0,2.0,20.449700000000007,6.727999999999952,12.982500000000073,-0.935924,-2.7731949999999976,-3.5148829999999975,1.0,3.0,1.0
2.0,3.0,2.0,19.460900000000038,9.509500000000003,9.47180000000003,-1.0243290000000016,-2.7668630000000007,-3.481262000000001,1.0,1.0,1.0
2.0,2.0,3.0,18.425699999999892,12.244840000000067,6.035739999999919,-1.043253,-2.695646,-3.3806019999999997,1.0,1.0,3.0
2.0,2.0,3.0,15.369020000000091,16.913639999999987,0.6960600000001023,-4.366024000000003,-5.932831,-6.587547000000001,3.0,1.0,4.0
1.0,2.0,3.0,12.667899999999918,21.14334000000008,4.174240000000054,-1.6196249999999992,-3.1053359999999977,-3.7299669999999985,4.0,3.0,1.0
1.0,2.0,3.0,11.33215000000007,20.704950000000053,7.570439999999962,-1.1515420000000027,-2.2278650000000013,-3.155903000000002,1.0,4.0,4.0
1.0,2.0,3.0,12.239000000000033,20.566599999999994,8.620599999999968,2.2447100000000013,1.2344630000000016,0.3408359999999995,4.0,1.0,1.0
2.0,2.0,2.0,14.83585000000005,22.18265000000008,7.882849999999962,2.8260250000000013,1.8778860000000002,1.0170320000000004,1.0,4.0,3.0
2.0,2.0,2.0,15.71289999999999,22.13889999999992,8.772699999999986,-0.3889920000000018,-1.2788710000000023,-2.1086840000000002,3.0,1.0,4.0
2.0,2.0,2.0,17.002299999999877,22.564200000000028,9.163500000000113,2.3812999999999995,1.5459599999999973,0.7454549999999998,4.0,3.0,1.0
2.0,2.0,2.0,19.67229999999995,21.79970000000003,8.092100000000073,2.859126,1.7712559999999975,1.3018589999999968,1.0,4.0,3.0
2.0,2.0,2.0,20.573300000000017,21.961699999999837,8.71369999999979,-0.370116000000003,-1.4052260000000025,-1.8538500000000013,3.0,1.0,1.0
2.0,2.0,2.0,19.871399999999994,23.144400000000132,10.866700000000037,-0.915298,-1.6078909999999986,-2.330296999999998,1.0,3.0,3.0
3.0,2.0,1.0,21.584720000000004,31.65831,94.23511999999997,-2.585909000000001,-2.1503450000000015,-2.785343000000001,3.0,1.0,1.0
3.0,2.0,1.0,18.32910000000001,27.74672000000001,91.76216,-3.746821999999998,-5.459177,-2.3300269999999976,1.0,3.0,4.0
3.0,2.0,1.0,15.899599999999992,23.493989999999997,91.41223,-1.9026250000000005,-3.664734000000003,0.8985950000000003,4.0,1.0,2.0
4.0,2.0,0.0,14.193960000000004,20.112000000000023,10000.0,-2.1491640000000025,-3.7325680000000006,10000.0,2.0,4.0,4.0
4.0,2.0,0.0,13.835540000000037,18.229150000000004,10000.0,0.7928309999999996,-0.6807119999999998,10000.0,4.0,2.0,2.0
4.0,2.0,0.0,14.911799999999971,17.844259999999963,10000.0,1.2667539999999988,-0.19991500000000073,10000.0,2.0,4.0,1.0
4.0,2.0,0.0,16.258609999999976,17.683989999999994,10000.0,1.431154000000003,-0.14297499999999808,10000.0,1.0,2.0,2.0
4.0,2.0,0.0,17.768820000000005,17.52431999999999,10000.0,1.606935,-0.19385399999999997,10000.0,2.0,1.0,1.0
3.0,2.0,1.0,40.685220000000015,17.272530000000017,19.469850000000008,-3.4030499999999986,-0.3355669999999993,1.8120580000000004,1.0,2.0,3.0
2.0,2.0,2.0,35.693179999999984,14.821259999999995,19.37209999999999,-5.829466999999999,-3.896832,-1.2891949999999994,3.0,1.0,1.0
2.0,2.0,0.0,17.838030000000003,29.897770000000037,0.0,-1.6476819999999996,-5.610958999999999,0.0,1.0,3.0,0.0
2.0,3.0,1.0,24.86385999999999,5.702600000000018,16.542320000000018,-5.001634000000001,-5.241200000000001,-1.5007570000000001,0.0,1.0,1.0
3.0,2.0,1.0,20.02955000000003,0.19276000000002114,15.034339999999986,-4.605713999999999,-5.751073499999999,-1.4613109999999985,1.0,0.0,2.0
3.0,2.0,1.0,15.906819999999982,5.432099999999991,13.924669999999992,-4.190384999999999,-6.066914999999998,-1.3134259999999998,2.0,1.0,4.0
3.0,2.0,1.0,13.79227000000003,9.689999999999998,14.589350000000024,-0.690868,-3.103399999999999,1.987086999999999,4.0,2.0,1.0
2.0,3.0,1.0,13.532399999999996,12.535230000000013,16.93459999999999,0.05360900000000157,-2.693883999999999,2.583148999999999,1.0,4.0,1.0
2.0,3.0,1.0,13.707640000000026,15.189549999999997,19.585080000000005,0.27741900000000186,-2.6135909999999996,2.696562,1.0,1.0,1.0
2.0,3.0,1.0,14.038960000000031,14.950269999999989,22.295900000000017,0.3817050000000002,-1.870124999999998,2.720805000000002,1.0,1.0,1.0
2.0,3.0,1.0,14.450879999999984,13.283079999999927,25.019679999999994,0.4405859999999997,-1.4363709999999994,2.725670000000001,1.0,1.0,3.0
2.0,3.0,1.0,12.897270000000049,10.03336999999999,25.73506999999995,-2.8464069999999992,-4.335767000000001,-0.5918990000000015,3.0,1.0,2.0
1.0,2.0,0.0,24.79794000000004,9.711670000000026,0.0,-1.1625900000000016,-3.407900999999999,0.0,2.0,3.0,1.0
1.0,2.0,0.0,23.57409999999993,6.239379999999983,0.0,-1.2651409999999998,-3.5203349999999993,0.0,1.0,2.0,1.0
1.0,2.0,0.0,22.2958000000001,2.6949600000000373,0.0,-1.2886200000000017,-3.5698630000000016,0.0,1.0,1.0,3.0
1.0,3.0,0.0,18.991769999999974,2.9075300000000652,0.0,-4.615718999999999,-6.935582,0.0,3.0,1.0,4.0
1.0,3.0,0.0,16.038400000000024,8.202099999999973,0.0,-1.8749660000000006,-4.241862999999999,0.0,4.0,3.0,4.0
1.0,3.0,0.0,16.454239999999913,10.176860000000033,0.0,1.9023910000000015,-0.5154929999999993,0.0,4.0,4.0,1.0
1.0,3.0,0.0,18.74455999999998,10.328179999999975,0.0,2.5402919999999973,0.07191100000000006,0.0,1.0,4.0,3.0
1.0,3.0,0.0,19.337499999999977,12.225599999999986,0.0,-0.6747429999999994,-3.1890290000000014,0.0,3.0,1.0,4.0
1.0,3.0,0.0,20.336559999999963,13.75929999999994,0.0,2.0848619999999976,-0.46725500000000153,0.0,4.0,3.0,1.0
2.0,2.0,0.0,22.704200000000014,13.957430000000045,0.0,2.5493409999999983,-0.02988500000000016,0.0,1.0,4.0,3.0
2.0,2.0,0.0,23.2885,15.960199999999986,0.0,-0.6943620000000017,-3.288255000000003,0.0,3.0,1.0,4.0
2.0,3.0,0.0,24.26565000000005,17.578799999999887,0.0,2.0617599999999996,-0.5335800000000006,0.0,4.0,3.0,1.0
2.0,3.0,0.0,26.610450000000014,17.82484999999997,0.0,2.527484000000001,-0.05614299999999872,0.0,1.0,4.0,3.0
2.0,3.0,0.0,27.174060000000054,19.769900000000007,0.0,-0.7137729999999998,-3.1798339999999996,0.0,3.0,1.0,4.0
2.0,3.0,0.0,28.1332000000001,18.298670000000016,0.0,2.045353000000002,-0.34336399999999756,0.0,4.0,3.0,1.0
2.0,3.0,0.0,30.463190000000054,18.277649999999994,0.0,2.514482000000001,0.20710200000000256,0.0,1.0,4.0,3.0
2.0,3.0,0.0,31.015510000000063,16.56140000000005,0.0,-0.7230369999999979,-2.9470399999999977,0.0,3.0,1.0,1.0
2.0,3.0,0.0,29.957040000000006,13.318039999999996,0.0,-1.2763580000000019,-3.416537999999999,0.0,1.0,3.0,1.0
2.0,3.0,0.0,28.62378000000001,9.883489999999938,0.0,-1.3697599999999994,-3.4269409999999993,0.0,1.0,1.0,4.0
2.0,3.0,0.0,29.255449999999996,8.496049999999968,0.0,1.9331129999999987,-0.04284600000000083,0.0,4.0,1.0,1.0
2.0,3.0,0.0,31.53219999999999,8.833799999999997,0.0,2.501168,0.603943000000001,0.0,1.0,4.0,3.0
2.0,3.0,0.0,32.084100000000035,7.524099999999976,0.0,-0.7133479999999999,-2.534800999999998,0.0,3.0,1.0,4.0
2.0,3.0,0.0,33.050539999999955,6.703179999999975,0.0,2.0598449999999993,0.3108789999999999,0.0,4.0,3.0,3.0
2.0,3.0,0.0,33.39060000000006,5.326800000000048,0.0,-0.7754489999999983,-2.4553890000000003,0.0,3.0,4.0,4.0
2.0,3.0,0.0,34.33517000000006,4.622340000000008,0.0,2.064858000000001,0.4504090000000005,0.0,4.0,3.0,1.0
2.0,3.0,0.0,36.698249999999916,5.400150000000053,0.0,2.5596929999999993,1.007200000000001,0.0,1.0,4.0,3.0
2.0,3.0,0.0,37.303600000000074,4.480500000000006,0.0,-0.6617050000000013,-2.155722000000001,0.0,3.0,1.0,1.0
2.0,3.0,0.0,36.31320000000005,2.022100000000137,0.0,-1.2007499999999993,-2.639668999999998,0.0,1.0,3.0,1.0
2.0,3.0,0.0,35.0619999999999,0.6436000000001059,0.0,-1.2805140000000002,-2.667593,0.0,1.0,1.0,3.0
2.0,3.0,0.0,31.76870000000008,5.300999999999931,0.0,-4.597404999999998,-5.935760999999999,0.0,3.0,1.0,4.0
2.0,2.0,0.0,40.33008000000001,10.313729999999993,0.0,-1.0851760000000006,-2.9422819999999987,0.0,4.0,3.0,1.0
2.0,2.0,0.0,36.94929000000002,6.886610000000019,0.0,-6.166425999999998,-3.914009,0.0,1.0,4.0,4.0
2.0,2.0,0.0,31.234439999999978,4.69131999999999,0.0,-5.767022000000001,-1.1514650000000017,0.0,4.0,1.0,4.0
3.0,2.0,0.0,27.034730000000025,5.762779999999992,0.0,-3.431163999999999,2.4934290000000026,0.0,4.0,4.0,1.0
3.0,2.0,0.0,23.51932000000005,8.617620000000045,0.0,-3.731866,3.090097,0.0,1.0,4.0,3.0
3.0,2.0,0.0,17.542759999999987,9.767719999999997,0.0,-7.528442,-0.10176600000000136,0.0,3.0,1.0,4.0
3.0,2.0,0.0,11.528500000000008,11.360430000000008,0.0,-5.064078,2.7027539999999988,0.0,4.0,3.0,4.0
3.0,2.0,0.0,8.71569999999997,16.374660000000006,0.0,-1.3311469999999996,6.520142000000002,0.0,4.0,4.0,4.0
3.0,2.0,0.0,9.844130000000007,25.300029999999992,0.0,2.7895280000000007,10.483051000000001,0.0,4.0,4.0,0.0
2.0,1.0,3.0,37.08179999999999,52.33136999999999,14.09110000000004,11.3110276,10.352447600000001,3.9940346,0.0,4.0,3.0
2.0,1.0,3.0,46.234159999999974,60.525229999999965,16.175909999999988,7.812608000000001,6.864936,1.0606799999999996,3.0,0.0,3.0
2.0,1.0,3.0,51.61845999999997,64.99275999999998,15.133489999999995,3.7554619999999996,2.8878719999999998,-2.2742769999999997,3.0,3.0,1.0
2.0,1.0,3.0,54.851699999999994,67.42839999999995,12.72444999999999,2.816035000000001,2.1153589999999998,-2.362812,1.0,3.0,3.0
2.0,1.0,3.0,55.41896000000003,67.41156000000001,8.550839999999994,-0.997402000000001,-1.4291540000000005,-5.221356,3.0,1.0,1.0
2.0,1.0,3.0,53.84531999999996,65.57344,3.2306299999999624,-2.0760609999999993,-2.1301019999999973,-5.265085999999998,1.0,3.0,3.0
2.0,1.0,3.0,49.430169999999976,61.32003999999995,3.869420000000048,-6.0828440000000015,-5.658262000000001,-8.185463,3.0,1.0,1.0
2.0,1.0,3.0,42.69000999999997,55.25795999999997,12.198140000000024,-7.325572000000001,-6.3479659999999996,-8.328161,1.0,3.0,4.0
2.0,1.0,3.0,36.99553000000003,50.81299000000001,18.39282000000003,-4.790692999999999,-3.229821000000001,-4.727603,4.0,1.0,4.0
2.0,2.0,3.0,34.24020000000007,5.212060000000008,19.058930000000032,-1.5735319999999984,0.39755300000000204,0.21467799999999926,4.0,4.0,1.0
2.0,2.0,3.0,32.79574000000002,6.020139999999969,19.763239999999996,-1.4745300000000015,1.0757009999999987,1.0602039999999988,1.0,4.0,3.0
2.0,2.0,3.0,29.1656999999999,5.154739999999947,18.95539999999994,-5.110810000000001,-2.1292190000000026,-1.990954000000002,3.0,1.0,1.0
2.0,2.0,3.0,23.578500000000076,2.6881000000000768,16.692830000000072,-5.940835999999999,-2.6907180000000004,-2.413979000000001,1.0,3.0,4.0
2.0,2.0,3.0,19.517150000000015,1.9408600000000433,16.2808,-2.8507749999999987,0.5099220000000031,0.908959000000003,4.0,1.0,1.0
2.0,2.0,3.0,16.989959999999996,2.772220000000061,17.56196,-2.3007360000000006,1.0335439999999991,1.5382239999999996,1.0,4.0,3.0
2.0,2.0,3.0,12.77717000000007,1.8390699999999924,17.176270000000045,-5.419353000000001,-2.218260000000001,-1.624842000000001,3.0,1.0,4.0
2.0,2.0,3.0,9.112099999999941,1.2831599999999526,17.248739999999998,-2.476188999999998,0.5177060000000004,1.1828770000000013,4.0,3.0,1.0
2.0,2.0,3.0,7.023500000000013,2.0738400000000183,18.73154999999997,-1.7811789999999998,0.9617690000000003,1.681794,1.0,4.0,4.0
2.0,2.0,3.0,7.414199999999937,5.082349999999906,20.999860000000012,1.859767999999999,4.332953999999999,4.920177999999998,4.0,1.0,1.0
3.0,2.0,3.0,9.74156000000005,9.756360000000086,15.705989999999929,2.687859999999999,4.891063999999998,5.545060999999999,1.0,4.0,4.0
3.0,2.0,3.0,14.61259999999993,16.70889999999997,8.075050000000033,6.343188999999999,8.288713999999999,8.991848000000001,4.0,1.0,3.0
3.0,2.0,3.0,19.4058,23.3347500000001,0.7296999999999798,3.8354280000000003,5.543007999999999,6.278312999999999,3.0,4.0,3.0
3.0,2.0,3.0,21.046209999999974,26.580550000000017,3.260250000000042,0.2591619999999999,1.752085000000001,2.503425,3.0,3.0,1.0
3.0,2.0,3.0,21.003099999999904,27.939499999999953,5.37214999999992,-0.19865899999999925,1.1037800000000004,1.8560400000000001,1.0,3.0,3.0
3.0,2.0,3.0,18.808599999999956,26.967589999999973,5.147539999999935,-3.4544479999999993,-2.3191339999999983,-1.5798009999999998,3.0,1.0,4.0
3.0,2.0,3.0,17.08301000000006,26.30765000000008,5.216150000000084,-0.5684020000000007,0.42140699999999853,1.1354299999999995,4.0,3.0,1.0
3.0,2.0,3.0,16.864499999999907,27.018629999999916,6.625139999999988,0.03951400000000049,0.903262999999999,1.5812559999999998,1.0,4.0,0.0
2.0,1.0,3.0,28.394499999999994,61.66879999999992,17.428699999999935,1.0912520000000008,2.4580240000000018,0.33638600000000096,0.0,1.0,3.0
2.0,1.0,3.0,27.41999999999996,62.07209999999998,15.74434999999994,-2.2732069999999993,-0.8839959999999998,-2.934186999999998,3.0,0.0,4.0
2.0,1.0,3.0,26.827139999999986,62.87644999999998,14.529199999999946,0.5070179999999986,1.9122509999999977,-0.0730700000000013,4.0,3.0,3.0
2.0,1.0,3.0,25.624199999999973,63.083999999999946,12.779649999999947,-2.306002000000003,-0.8904710000000016,-2.8164120000000032,3.0,4.0,4.0
2.0,1.0,3.0,25.050299999999993,63.92845999999997,11.724060000000009,0.5605170000000008,1.981301000000002,0.11013099999999909,4.0,3.0,3.0
2.0,1.0,3.0,23.91192000000001,64.21161000000006,10.160089999999968,-2.2330609999999993,-0.8114239999999988,-2.631720999999999,3.0,4.0,1.0
2.0,1.0,3.0,21.404629999999997,63.124900000000025,7.275539999999978,-2.6755770000000005,-1.256883000000002,-3.02965,1.0,3.0,0.0
1.0,0.0,2.0,62.160889999999995,0.0,19.024599999999964,-1.2322600000000001,0.0,-2.6447719999999997,0.0,1.0,1.0
1.0,0.0,2.0,60.877430000000004,0.0,16.332580000000007,-1.2795559999999995,0.0,-2.683161000000002,1.0,0.0,3.0
1.0,0.0,2.0,57.6019399999999,0.0,11.658500000000004,-4.564377,0.0,-5.956801000000002,3.0,1.0,1.0
1.0,0.0,2.0,52.709659999999985,0.0,5.379760000000033,-5.097711,0.0,-6.477088999999999,1.0,3.0,1.0
1.0,0.0,2.0,47.56859999999995,0.0,1.1340000000000146,-5.1617999999999995,0.0,-6.526622,1.0,1.0,4.0
1.0,0.0,2.0,44.42189999999994,0.0,5.638300000000072,-1.830012,0.0,-3.1790850000000006,4.0,1.0,3.0
1.0,0.0,2.0,40.93820000000005,0.0,10.463300000000118,-4.551513999999997,0.0,-5.883906999999997,3.0,4.0,1.0
5.0,2.0,0.0,10.952949999999987,41.25136999999998,0.0,-2.314730000000001,-2.7891030000000008,0.0,1.0,3.0,4.0
4.0,3.0,0.0,19.12218999999999,8.11045999999999,0.0,-2.698596000000002,-4.685732999999999,0.0,4.0,1.0,1.0
4.0,2.0,0.0,15.106639999999999,38.327560000000005,0.0,-5.50305,-2.139412,0.0,1.0,4.0,0.0
2.0,2.0,3.0,36.03478999999999,0.05259999999998399,9.009080000000012,-3.009219999999999,-2.9383219999999994,-7.150155999999999,0.0,1.0,4.0
2.0,2.0,3.0,34.70505,0.5940600000000131,3.466499999999968,-0.27562099999999745,1.1511080000000007,-4.478967999999998,4.0,0.0,1.0
2.0,2.0,3.0,34.65604999999999,1.1022499999999695,0.657100000000014,0.084344999999999,2.0799699999999994,-3.7935,1.0,4.0,3.0
2.0,2.0,3.0,32.76673999999997,1.2638399999999592,6.1874800000000505,-3.1607379999999985,-1.119993000000001,-6.505184,3.0,1.0,1.0
2.0,2.0,3.0,29.294359999999983,0.27494000000001506,12.711670000000026,-3.657745000000002,-1.885620000000003,-6.362154500000001,1.0,3.0,1.0
2.0,2.0,3.0,25.607349999999997,2.3744500000000244,16.89712000000003,-3.698294999999998,-2.3325689999999994,-3.403085000000001,1.0,1.0,4.0
2.0,2.0,3.0,23.912530000000004,2.895999999999958,15.73825000000005,-0.40775000000000006,0.5580539999999985,0.4006709999999991,4.0,1.0,1.0
2.0,2.0,3.0,23.79831999999999,2.18741,16.67700000000002,0.026551000000001324,0.7174630000000022,1.3692100000000025,1.0,4.0,1.0
2.0,3.0,3.0,23.758280000000013,1.583029999999951,18.261450000000025,-0.18037299999999945,0.4578419999999994,1.788616000000001,1.0,1.0,3.0
2.0,3.0,3.0,21.35300000000001,3.263520000000028,18.17489999999998,-4.004637000000001,-3.1237010000000005,-1.2540370000000003,3.0,1.0,4.0
2.0,3.0,3.0,18.677309999999977,4.8178400000000465,18.688600000000008,-2.0234770000000015,-0.5679290000000012,1.7031479999999988,4.0,3.0,4.0
2.0,3.0,3.0,18.499130000000036,3.150159999999971,22.71339999999998,0.7636540000000007,3.1052210000000002,4.620496000000001,4.0,4.0,3.0
3.0,3.0,2.0,17.117009999999993,1.687250000000006,19.584040000000016,-3.0520200000000006,0.39543899999999965,2.2132609999999993,3.0,4.0,2.0
3.0,2.0,2.0,13.676019999999994,37.81324000000001,18.904240000000016,-4.574558,0.1372479999999996,-2.4620680000000004,2.0,3.0,4.0
3.0,3.0,1.0,21.171749999999975,10.33483000000001,34.94033000000002,-1.1927149999999997,-2.589803,6.066367000000001,4.0,2.0,3.0
4.0,2.0,1.0,23.85320999999999,5.787110000000041,39.355770000000064,-3.396129,-4.319699,3.352646,3.0,4.0,1.0
4.0,2.0,1.0,22.82220000000001,2.1446300000000065,42.43879999999996,-6.550169,-2.8849199999999993,2.912866000000001,1.0,3.0,2.0
4.0,2.0,1.0,16.52559999999994,0.07893999999998869,45.31129999999996,-5.953597,-1.5137410000000013,2.8475909999999978,2.0,1.0,4.0
4.0,2.0,1.0,12.938800000000015,0.939899999999966,50.162000000000035,-1.8554720000000007,2.861329999999999,6.1505649999999985,4.0,2.0,3.0
4.0,2.0,1.0,9.803640000000087,2.502140000000054,54.639440000000036,-3.7751569999999983,0.846369000000001,3.3855710000000006,3.0,4.0,1.0
3.0,3.0,1.0,6.123159999999984,3.304100000000062,57.72950000000003,-3.4415819999999986,0.8527679999999993,2.8909590000000005,1.0,3.0,2.0
1.0,3.0,0.0,60.55669999999998,2.9805599999999686,0.0,2.7768060000000023,-2.7932699999999997,0.0,2.0,1.0,3.0
1.0,3.0,0.0,61.29633000000001,1.5297299999999723,0.0,-0.5946539999999985,-5.497170000000001,0.0,3.0,2.0,1.0
1.0,3.0,0.0,60.33529999999996,7.122500000000059,0.0,-1.2105119999999978,-5.551889999999998,0.0,1.0,3.0,3.0
1.0,3.0,0.0,57.03243999999995,14.545260000000098,0.0,-4.674455999999999,-8.558948000000001,0.0,3.0,1.0,4.0
1.0,3.0,0.0,53.99041999999997,15.217849999999999,0.0,-1.993152000000002,-5.107010000000001,0.0,4.0,3.0,1.0
1.0,3.0,0.0,52.25624000000005,10.451599999999985,0.0,-1.5775850000000027,-4.521967000000002,0.0,1.0,4.0,3.0
1.0,3.0,0.0,48.69354999999996,4.012339999999995,0.0,-4.863747,-7.667123999999999,0.0,3.0,1.0,1.0
1.0,3.0,0.0,43.47280000000001,3.9541699999999764,0.0,-5.462972999999998,-8.145878,0.0,1.0,3.0,3.0
1.0,3.0,0.0,35.92259999999999,14.136899999999969,0.0,-8.915471,-11.492555999999999,0.0,3.0,1.0,4.0
1.0,3.0,0.0,28.646640000000048,17.06928000000005,0.0,-6.217924,-8.501664000000002,0.0,4.0,3.0,1.0
1.0,3.0,0.0,22.697360000000003,8.88306,0.0,-5.780626000000002,-7.964483000000001,0.0,1.0,4.0,1.0
1.0,3.0,0.0,16.95365000000004,1.0014500000000908,0.0,-5.7240639999999985,-7.809811,0.0,1.0,1.0,4.0
1.0,3.0,0.0,13.239739999999983,4.753500000000031,0.0,-2.4105169999999987,-4.400955,0.0,4.0,1.0,0.0
3.0,3.0,1.0,9.942850000000021,11.493100000000027,11.48433,-8.140288,-2.338380000000001,-1.7812529999999995,0.0,4.0,3.0
3.0,2.0,2.0,20.44484,15.827960000000076,7.690349999999967,-11.201266,-5.596692000000001,-5.073288999999999,3.0,0.0,4.0
3.0,2.0,2.0,24.553660000000036,19.734550000000013,4.293960000000084,-3.647158000000001,-2.8011899999999983,-2.3048959999999994,4.0,3.0,1.0
3.0,2.0,2.0,21.23596000000009,22.235439999999926,2.2790600000000723,-3.083067,-2.2989960000000025,-1.8238149999999997,1.0,4.0,4.0
3.0,2.0,2.0,20.25330000000008,22.46169999999995,2.5202000000000453,0.40219300000000047,1.1275070000000014,1.5869240000000033,4.0,1.0,1.0
2.0,2.0,3.0,21.047199999999975,20.968599999999924,4.467100000000073,1.067344000000002,1.7372340000000008,2.185584000000002,1.0,4.0,1.0
2.0,2.0,3.0,22.212839999999915,19.15764999999999,6.7228999999999814,1.2477380000000018,1.8656140000000008,2.3069680000000012,1.0,1.0,1.0
2.0,2.0,3.0,23.507450000000063,17.268100000000004,9.051800000000071,1.342537,1.911791000000001,2.349620999999999,1.0,1.0,3.0
2.0,2.0,3.0,22.87675999999999,17.351040000000012,9.406260000000088,-1.8963910000000013,-1.3724500000000006,-0.9352260000000001,3.0,1.0,4.0
2.0,2.0,3.0,22.680900000000065,17.04286000000002,10.152299999999968,0.9253479999999996,1.4071689999999997,1.8462010000000006,4.0,3.0,1.0
2.0,3.0,2.0,23.923300000000154,15.337099999999964,12.298800000000028,1.463941000000002,1.906680999999999,2.349487,1.0,4.0,3.0
2.0,3.0,2.0,23.45679999999993,15.378000000000156,12.702999999999975,-1.7063389999999998,-1.2998029999999972,-0.8516559999999984,3.0,1.0,4.0
2.0,3.0,2.0,23.45510000000013,14.989000000000033,13.543100000000095,1.1203400000000023,1.4933779999999999,1.9480900000000005,4.0,3.0,1.0
