vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,action
4.0,0.0,0.0,120.81954956054688,10000.0,10000.0,-1.2662773132324237,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,120.06425476074219,10000.0,10000.0,2.069063186645508,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,119.65986633300781,10000.0,10000.0,-0.6774139404296875,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,120.62173461914065,10000.0,10000.0,-1.1467552185058594,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,121.81710815429688,10000.0,10000.0,-1.226959228515625,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,123.05238342285156,10000.0,10000.0,-1.2406654357910156,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,122.28434753417969,10000.0,10000.0,2.0734386444091797,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,121.87776184082031,10000.0,10000.0,-0.676666259765625,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,122.83929443359375,10000.0,10000.0,-1.146627426147461,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,122.02447509765625,10000.0,10000.0,2.089509963989258,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,119.5997314453125,10000.0,10000.0,2.642526626586914,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,114.88980102539062,10000.0,10000.0,6.053478240966797,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,110.4931640625,10000.0,10000.0,3.31992340087891,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,105.44625854492188,10000.0,10000.0,6.16923713684082,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,98.9818725585937,10000.0,10000.0,6.656152725219727,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,92.27526855468744,10000.0,10000.0,6.739358901977539,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,83.51721191406244,10000.0,10000.0,10.070026397705078,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,75.1123046875,10000.0,10000.0,7.322750091552734,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,68.0741577148437,10000.0,10000.0,6.853273391723633,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,63.27960205078125,10000.0,10000.0,3.456598281860348,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,58.1646728515625,10000.0,10000.0,6.192594528198242,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,51.688720703125,10000.0,10000.0,6.66014289855957,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,44.98016357421875,10000.0,10000.0,6.740041732788086,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,36.2216796875,10000.0,10000.0,10.07014274597168,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,27.8167724609375,10000.0,10000.0,7.322771072387692,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,20.778564453125,10000.0,10000.0,6.853277206420898,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,13.973876953125,10000.0,10000.0,6.773046493530273,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,5.1990966796875,10000.0,10000.0,10.07578277587891,10000.0,10000.0,3.0,4.0
3.0,0.0,1.0,25.209318161010746,10000.0,30.949341773986816,10.234793424606323,10000.0,22.040722846984863,4.0,4.0
3.0,0.0,1.0,15.691781997680664,10000.0,23.062522888183594,9.83408784866333,10000.0,-3.2561092376708984,4.0,1.0
2.0,0.0,2.0,13.743497848510746,10000.0,19.754745483398438,-2.5038557052612305,10000.0,14.568896770477295,1.0,3.0
4.0,0.0,0.0,2.0770568847656214,10000.0,10000.0,20.49479579925537,10000.0,10000.0,3.0,4.0
3.0,0.0,1.0,22.246427059173584,10000.0,16.59849739074707,3.7099113166332245,10000.0,18.16545796394348,4.0,3.0
2.0,0.0,2.0,22.70023536682129,10000.0,18.69788908958435,4.444298744201662,10000.0,4.43802341260016,3.0,3.0
3.0,0.0,1.0,16.84832763671875,10000.0,11.748980045318605,6.248526334762573,10000.0,8.762400978361256,3.0,1.0
1.0,3.0,0.0,0.9917778968811035,13.796862840652466,10000.0,11.603349057229934,0.40080738067626953,10000.0,1.0,3.0
1.0,3.0,0.0,12.572457790374756,9.857718467712402,10000.0,14.248332937890154,6.305018424987793,10000.0,3.0,1.0
3.0,0.0,1.0,23.640419960021973,10000.0,9.906063079833984,9.481012012028032,10000.0,-3.417444229125975,1.0,3.0
4.0,0.0,0.0,7.901679992675781,10000.0,10000.0,4.824139595031742,10000.0,10000.0,3.0,4.0
3.0,0.0,1.0,25.19053077697754,10000.0,28.432100296020508,10.0009446144104,10000.0,18.076956748962402,4.0,3.0
3.0,0.0,1.0,11.843303680419922,10000.0,18.648958206176758,15.37183666229248,10000.0,4.2567620277404785,3.0,4.0
3.0,0.0,1.0,25.56022071838379,10000.0,31.06640911102295,11.970065116882324,10000.0,19.74485683441162,4.0,1.0
3.0,0.0,1.0,14.631427764892578,10000.0,20.759490966796875,13.931846618652344,10000.0,-0.35500431060791016,1.0,4.0
3.0,0.0,1.0,8.16874885559082,10000.0,11.34146499633789,2.066409826278687,10000.0,9.153521060943604,4.0,1.0
3.0,0.0,1.0,11.920260429382328,10000.0,13.734799385070803,-6.483186960220337,10000.0,-9.3016197681427,1.0,3.0
3.0,0.0,1.0,21.693702816963196,10000.0,17.12815237045288,-1.2961459159851074,10000.0,-2.2020673751831055,3.0,3.0
3.0,0.0,1.0,18.906980514526367,10000.0,15.258306980133057,7.792370319366457,10000.0,5.28542423248291,3.0,1.0
3.0,0.0,1.0,3.950488567352295,10000.0,6.913098643301055,27.919095039367676,10000.0,10.158997774124146,1.0,3.0
2.0,0.0,2.0,6.037738859653474,10000.0,1.0698132514953622,14.660283595323563,10000.0,14.700904130935669,3.0,3.0
2.0,0.0,2.0,19.459588408470154,10000.0,14.598134517669678,11.136834077537058,10000.0,11.15126510709524,3.0,4.0
3.0,0.0,1.0,29.189778804779053,10000.0,33.164363384246826,15.741888228803873,10000.0,15.746899969875813,4.0,4.0
3.0,0.0,1.0,43.3434419631958,10000.0,47.33139085769653,12.761011384427547,10000.0,12.762791877612472,4.0,4.0
3.0,0.0,1.0,53.71133899688721,10000.0,57.70403552055359,8.81177652766928,10000.0,8.812409073347226,4.0,4.0
3.0,0.0,1.0,60.10444164276123,10000.0,64.09882473945618,4.82147734973114,10000.0,4.82170207076706,4.0,4.0
3.0,0.0,1.0,62.50273513793945,10000.0,66.49771738052368,0.8236463892390021,10000.0,0.8237262245966122,4.0,3.0
3.0,0.0,1.0,64.9225206375122,10000.0,68.91771578788757,3.4570955700037307,10000.0,3.457123932661489,3.0,4.0
3.0,0.0,1.0,66.64228820800781,10000.0,70.63755893707275,0.5907406741680461,10000.0,0.5907507504125533,4.0,1.0
3.0,0.0,1.0,66.93422746658325,10000.0,70.92952513694763,0.10093771700485377,10000.0,0.10094129673598218,1.0,3.0
3.0,0.0,1.0,68.9928207397461,10000.0,72.98812770843506,3.333691347384047,10000.0,3.333692619134581,3.0,3.0
3.0,0.0,1.0,74.67148780822754,10000.0,78.66679811477661,7.202581128729889,10000.0,7.202581580537526,3.0,4.0
3.0,0.0,1.0,80.2646632194519,10000.0,84.25997519493103,4.547283011486002,10000.0,4.547283171997151,4.0,3.0
3.0,0.0,1.0,86.5470495223999,10000.0,90.54236173629761,7.409970841135419,10000.0,7.409970898159315,3.0,4.0
3.0,0.0,1.0,92.243399143219,10000.0,96.23871159553528,4.58272395368941,10000.0,4.582723973947978,4.0,3.0
3.0,0.0,1.0,98.54341745376585,10000.0,102.53872990608214,7.416027495942743,10000.0,7.416027503139887,3.0,4.0
3.0,0.0,1.0,104.24277353286742,10000.0,108.2380859851837,4.583758813265849,10000.0,4.583758815822739,4.0,3.0
3.0,0.0,1.0,110.54331064224242,10000.0,114.5386230945587,7.41620444620575,10000.0,7.416204447114121,3.0,3.0
3.0,0.0,1.0,120.26302194595338,10000.0,124.25833439826967,11.21668338551502,10000.0,11.216683385837733,3.0,4.0
3.0,0.0,1.0,129.86321878433228,10000.0,133.85853123664856,8.549693106808716,10000.0,8.549693106923366,4.0,3.0
3.0,0.0,1.0,140.14680337905884,10000.0,144.14211583137512,11.41038322420442,10000.0,11.410383224245152,3.0,4.0
3.0,0.0,1.0,149.8433518409729,10000.0,153.83866429328918,8.582794189352626,10000.0,8.582794189367096,4.0,3.0
3.0,0.0,1.0,160.1434006690979,10000.0,164.13871312141418,11.416039466822207,10000.0,11.416039466827348,3.0,4.0
3.0,0.0,1.0,169.84277200698853,10000.0,173.8380844593048,8.583761215197276,10000.0,8.583761215199104,4.0,3.0
3.0,0.0,1.0,180.1433091163635,10000.0,184.13862156867978,11.416205406184458,10000.0,11.416205406185107,3.0,3.0
3.0,0.0,1.0,193.86302042007446,10000.0,197.85833287239075,15.216683387754747,10000.0,15.216683387754978,3.0,4.0
3.0,0.0,1.0,213.5102386474609,10000.0,213.5102386474609,12.54969310760498,10000.0,12.54969310760498,4.0,1.0
3.0,0.0,1.0,225.78369140625,10000.0,225.78369140625,12.0939359664917,10000.0,12.0939359664917,1.0,1.0
3.0,0.0,1.0,237.83042907714844,10000.0,237.83042907714844,12.01605224609375,10000.0,12.01605224609375,1.0,3.0
3.0,0.0,1.0,251.8485412597656,10000.0,251.8485412597656,15.31919002532959,10000.0,15.31919002532959,3.0,4.0
3.0,0.0,1.0,265.4997253417969,10000.0,265.4997253417969,12.56721019744873,10000.0,12.56721019744873,4.0,0.0
3.0,0.0,1.0,277.7818908691406,10000.0,277.7818908691406,12.096929550170898,10000.0,12.096929550170898,0.0,3.0
3.0,0.0,1.0,291.8402404785156,10000.0,291.8402404785156,15.333011627197266,10000.0,15.333011627197266,3.0,4.0
3.0,0.0,1.0,305.4983215332031,10000.0,305.4983215332031,12.569572448730469,10000.0,12.569572448730469,4.0,3.0
3.0,0.0,1.0,319.7917785644531,10000.0,319.7917785644531,15.413780212402344,10000.0,15.413780212402344,3.0,1.0
3.0,0.0,1.0,335.5001525878906,10000.0,335.5001525878906,15.899822235107422,10000.0,15.899822235107422,1.0,1.0
3.0,0.0,1.0,351.4503173828125,10000.0,351.4503173828125,15.982880592346191,10000.0,15.982880592346191,1.0,1.0
3.0,0.0,1.0,367.4418029785156,10000.0,367.4418029785156,15.997074127197266,10000.0,15.997074127197266,1.0,3.0
3.0,0.0,1.0,385.4505004882813,10000.0,385.4505004882813,19.31594657897949,10000.0,19.31594657897949,3.0,1.0
3.0,0.0,1.0,405.1101989746094,10000.0,405.1101989746094,19.88310432434082,10000.0,19.88310432434082,1.0,1.0
3.0,0.0,1.0,425.0520324707031,10000.0,425.0520324707031,19.980024337768555,10000.0,19.980024337768555,1.0,1.0
3.0,0.0,1.0,445.0421142578125,10000.0,445.0421142578125,19.996585845947266,10000.0,19.996585845947266,1.0,0.0
3.0,0.0,1.0,465.0404052734375,10000.0,465.0404052734375,19.99941635131836,10000.0,19.99941635131836,0.0,1.0
3.0,0.0,1.0,25.17471313476563,10000.0,31.171509742736816,9.612720131874084,10000.0,18.13729763031006,1.0,3.0
3.0,0.0,1.0,13.267292022705078,10000.0,17.58008575439453,18.33065128326416,10000.0,6.543706893920898,3.0,4.0
4.0,0.0,0.0,6.163393020629883,10000.0,10000.0,18.867796421051025,10000.0,10000.0,4.0,0.0
3.0,0.0,1.0,9.694890975952145,10000.0,23.5748119354248,14.635886192321776,10000.0,17.419343948364258,0.0,3.0
3.0,0.0,1.0,26.536213874816895,10000.0,15.722983360290527,19.666714668273926,10000.0,8.92002868652344,3.0,1.0
2.0,0.0,2.0,26.010031700134277,10000.0,5.212670087814331,0.6308889389038104,10000.0,10.29848384857178,1.0,3.0
3.0,0.0,1.0,25.694326400756836,10000.0,28.151212692260742,12.255105972290039,10000.0,19.660884857177734,3.0,1.0
3.0,0.0,1.0,13.290298461914059,10000.0,20.160377502441406,11.020973682403564,10000.0,0.755864143371582,1.0,0.0
2.0,0.0,2.0,9.218170166015632,10000.0,15.508035659790043,0.533818244934082,10000.0,18.50329828262329,0.0,4.0
2.0,0.0,2.0,21.97298240661621,10000.0,0.005947113037109375,1.299487590789795,10000.0,14.840611457824707,4.0,4.0
2.0,0.0,2.0,24.516326904296875,10000.0,13.804084777832031,0.6383477449417135,10000.0,13.322285771369936,4.0,3.0
2.0,0.0,2.0,24.35298299789429,10000.0,19.54613041877747,-0.4662799835205078,10000.0,2.0505237854085863,3.0,4.0
1.0,3.0,0.0,42.45103073120117,18.511888027191162,10000.0,13.925635606050493,0.3538531555677764,10000.0,4.0,3.0
1.0,3.0,0.0,57.3939094543457,17.184465885162354,10000.0,15.684412479400635,2.0309995212555805,10000.0,3.0,1.0
1.0,3.0,0.0,14.66112494468689,39.7149658203125,10000.0,2.6253875318834616,5.718441009521484,10000.0,1.0,3.0
1.0,3.0,0.0,9.851803541183472,25.359442710876465,10000.0,6.0185372347212365,19.142496585845947,10000.0,3.0,4.0
1.0,3.0,0.0,4.674797058105469,4.070042848587036,10000.0,4.231682677912836,21.24179172515869,10000.0,4.0,1.0
1.0,3.0,0.0,0.48394083976745605,15.032878160476685,10000.0,4.009190546422004,16.602774620056152,10000.0,1.0,3.0
1.0,3.0,0.0,5.555853843688965,27.448355674743652,10000.0,7.319570539692288,9.272570848464966,10000.0,3.0,3.0
1.0,3.0,0.0,14.564275741577148,31.11659240722656,10000.0,9.995412826317915,0.3073883056640625,10000.0,3.0,1.0
3.0,0.0,1.0,20.54901695251465,10000.0,140.6216220855713,6.824630737304688,10000.0,-9.549482345581055,1.0,3.0
4.0,0.0,0.0,31.83758544921875,10000.0,10000.0,14.130046844482422,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,47.27058410644531,10000.0,10000.0,15.873309135437012,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,61.19993209838867,10000.0,10000.0,12.662847518920898,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,71.51956939697266,10000.0,10000.0,8.796833992004395,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,81.92610168457031,10000.0,10000.0,11.452616691589355,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,93.65379333496094,10000.0,10000.0,11.906458854675291,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,105.60726165771484,10000.0,10000.0,11.984014511108398,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,117.59931182861328,10000.0,10000.0,11.997268676757812,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,129.5979461669922,10000.0,10000.0,11.999533653259276,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,141.59771728515625,10000.0,10000.0,11.999919891357422,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,153.59767150878906,10000.0,10000.0,11.99998664855957,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,167.60780334472656,10000.0,10000.0,15.316444396972656,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,183.26776123046875,10000.0,10000.0,15.883188247680664,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,189.1911163330078,10000.0,10000.0,2.922164916992184,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,187.92555236816406,10000.0,10000.0,0.1890087127685547,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,188.01960754394528,10000.0,10000.0,-0.27805519104003906,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,188.34603881835938,10000.0,10000.0,-0.35787010192871094,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,188.71218872070312,10000.0,10000.0,-0.3715095520019531,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,189.08511352539062,10000.0,10000.0,-0.37384033203125,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,187.44906616210938,10000.0,10000.0,2.9422073364257812,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,182.1532592773438,10000.0,10000.0,6.825328826904297,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,174.92572021484375,10000.0,10000.0,7.488908767700199,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,169.3782348632812,10000.0,10000.0,4.285860061645508,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,163.41400146484375,10000.0,10000.0,7.0549430847168,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,156.072265625,10000.0,10000.0,7.528146743774414,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,146.48495483398438,10000.0,10000.0,10.925458908081055,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,135.20758056640625,10000.0,10000.0,11.506019592285156,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,121.6312866210937,10000.0,10000.0,14.92167854309082,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,106.3558349609375,10000.0,10000.0,15.505373001098633,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,90.7900390625,10000.0,10000.0,15.605119705200199,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,75.174560546875,10000.0,10000.0,15.62216567993164,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,59.5506591796875,10000.0,10000.0,15.625078201293945,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,43.92529296875,10000.0,10000.0,15.62557601928711,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,28.2996826171875,10000.0,10000.0,15.625661849975586,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,12.6739501953125,10000.0,10000.0,15.625675201416012,10000.0,10000.0,1.0,3.0
3.0,0.0,1.0,25.07087516784668,10000.0,32.219239234924316,6.737160325050354,10000.0,21.384119987487793,3.0,1.0
3.0,0.0,1.0,14.596633911132812,10000.0,23.814431190490723,14.518956661224365,10000.0,-2.206195831298828,1.0,3.0
3.0,0.0,1.0,4.6590423583984375,10000.0,13.868515968322754,7.197428703308104,10000.0,21.223584175109863,3.0,4.0
1.0,0.0,3.0,19.085997343063354,10000.0,2.1179389953613317,4.211687922477722,10000.0,16.00966787338257,4.0,1.0
2.0,0.0,2.0,17.118523240089417,10000.0,13.408632278442383,-9.796176910400389,10000.0,5.971956118941307,1.0,4.0
2.0,0.0,2.0,26.281399726867676,10000.0,8.300792217254639,-8.517130374908447,10000.0,4.052561090327799,4.0,2.0
1.0,3.0,0.0,4.2299721240997314,18.10967493057251,10000.0,3.854691762535367,-3.444230079650879,10000.0,2.0,3.0
3.0,0.0,1.0,18.80694989860058,10000.0,1.775302603840828,1.4509882926940918,10000.0,7.301618939345644,3.0,3.0
3.0,0.0,1.0,9.465192794799805,10000.0,11.204535007476807,14.731407642364502,10000.0,10.672630134629799,3.0,3.0
3.0,0.0,1.0,11.828896522521969,10000.0,53.94359016418457,24.161632537841797,10000.0,-6.16497802734375,3.0,1.0
4.0,0.0,0.0,33.86702752113342,10000.0,10000.0,14.566477442960462,10000.0,10000.0,1.0,4.0
4.0,0.0,0.0,47.55674743652344,10000.0,10000.0,12.647552442848616,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,59.88362121582031,10000.0,10000.0,12.112442009850747,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,67.92952728271484,10000.0,10000.0,8.702802658081055,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,76.2791519165039,10000.0,10000.0,8.120101928710938,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,82.11099243164062,10000.0,10000.0,-4.4758358001709,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,88.26376342773438,10000.0,10000.0,-7.242557525634767,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,95.79289245605469,10000.0,10000.0,-7.715357780456545,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,103.55722045898438,10000.0,10000.0,-7.796154022216799,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,111.36174011230469,10000.0,10000.0,-7.809961318969728,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,117.16299438476562,10000.0,10000.0,-4.495873451232912,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,123.32572937011713,10000.0,10000.0,-7.245982170104982,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,130.8565673828125,10000.0,10000.0,-7.715943336486818,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,138.62118530273438,10000.0,10000.0,-7.796254158020021,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,146.42575073242188,10000.0,10000.0,-7.809978485107424,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,152.22705078125,10000.0,10000.0,-4.495876312255861,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,156.37965393066403,10000.0,10000.0,-3.929535865783693,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,158.2404022216797,10000.0,10000.0,-0.5163078308105487,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,156.39305114746094,10000.0,10000.0,3.3834209442138654,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,154.61582946777344,10000.0,10000.0,0.733390808105467,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,152.14678955078125,10000.0,10000.0,3.59697914123535,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,148.25320434570312,10000.0,10000.0,4.08633232116699,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,142.10604858398438,10000.0,10000.0,7.486404418945311,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,136.27761840820318,10000.0,10000.0,4.750989913940428,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,129.7998046875,10000.0,10000.0,7.599987030029295,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,123.91485595703125,10000.0,10000.0,4.770399093627924,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,117.42742919921875,10000.0,10000.0,7.603303909301756,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,107.52059936523438,10000.0,10000.0,11.403860092163084,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,97.73321533203125,10000.0,10000.0,8.736883163452147,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,89.27255249023438,10000.0,10000.0,8.281127929687498,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,79.02850341796875,10000.0,10000.0,11.519693374633787,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,69.18350219726562,10000.0,10000.0,8.756677627563475,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,58.702880859375,10000.0,10000.0,11.600957870483397,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,46.80731201171875,10000.0,10000.0,12.087013244628904,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,34.669921875,10000.0,10000.0,12.17007255554199,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,22.49127197265625,10000.0,10000.0,12.184267044067381,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,8.29541015625,10000.0,10000.0,15.503139495849604,10000.0,10000.0,3.0,0.0
3.0,0.0,1.0,25.127904891967773,10000.0,32.72569179534912,9.627671837806702,10000.0,24.863981246948242,0.0,4.0
4.0,0.0,0.0,12.80599212646484,10000.0,10000.0,20.552300930023193,10000.0,10000.0,4.0,0.0
3.0,0.0,1.0,10.21601486206054,10000.0,27.5958194732666,23.66698694229126,10000.0,-2.6468605995178223,0.0,1.0
4.0,0.0,0.0,11.061470031738281,10000.0,10000.0,5.676781535148621,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,12.015913009643553,10000.0,10000.0,-4.0709006786346436,10000.0,10000.0,1.0,1.0
3.0,0.0,1.0,20.37160634994507,10000.0,79.78701400756836,-9.971312761306763,10000.0,22.960431814193722,1.0,3.0
1.0,3.0,0.0,102.73871231079102,18.706469535827637,10000.0,23.998299121856686,4.371340905549005,10000.0,3.0,1.0
3.0,0.0,1.0,35.42788600921631,10000.0,13.40875244140625,-4.479262828826904,10000.0,5.766978399682557,1.0,3.0
3.0,0.0,1.0,36.04222106933594,10000.0,4.639629125595093,1.6751041412353516,10000.0,10.546213326142606,3.0,1.0
3.0,0.0,1.0,34.73622465133667,10000.0,6.88826322555542,0.4152059555053711,10000.0,11.79568591141242,1.0,3.0
3.0,0.0,1.0,16.976625442504883,10000.0,34.39920234680176,11.643178939819336,10000.0,-0.36696720123291016,3.0,3.0
4.0,0.0,0.0,29.929309844970703,10000.0,10000.0,17.089319229125977,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,29.104351043701172,10000.0,10000.0,3.739389419555666,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,23.74292755126953,10000.0,10000.0,6.366175651550291,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,19.175979614257812,10000.0,10000.0,3.366024971008301,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,18.175537109375,10000.0,10000.0,-0.6028280258178729,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,17.31708526611328,10000.0,10000.0,1.7738580703735334,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,17.343910217285156,10000.0,10000.0,-1.2110357284545916,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,18.879104614257812,10000.0,10000.0,-1.7515478134155291,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,20.692733764648438,10000.0,10000.0,-1.8563117980957013,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,22.562393188476562,10000.0,10000.0,-1.8792648315429705,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,24.445053100585938,10000.0,10000.0,-1.885244369506836,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,26.331314086914034,10000.0,10000.0,-1.8871040344238281,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,28.21879577636716,10000.0,10000.0,-1.8877630233764666,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,28.096557617187415,10000.0,10000.0,1.4284315109252947,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,24.314529418945284,10000.0,10000.0,5.311521530151362,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,20.610977172851534,10000.0,10000.0,2.6586246490478516,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,18.22711181640625,10000.0,10000.0,2.205267906188963,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,14.058685302734375,10000.0,10000.0,5.444236755371094,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,10.2890625,10000.0,10000.0,2.6812915802001953,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,5.88385009765625,10000.0,10000.0,5.525581359863281,10000.0,10000.0,3.0,1.0
3.0,0.0,1.0,25.04768562316895,10000.0,32.423723220825195,9.152723908424377,10000.0,21.532672882080078,1.0,1.0
3.0,0.0,1.0,14.650814056396488,10000.0,22.77595043182373,14.650292873382568,10000.0,-2.459475517272949,1.0,4.0
3.0,0.0,1.0,8.472665786743164,10000.0,13.764030456542969,0.9587461948394767,10000.0,13.89392614364624,4.0,0.0
3.0,0.0,1.0,8.573211669921879,10000.0,14.03055095672608,-0.13255143165588423,10000.0,-8.737468004226685,0.0,3.0
3.0,0.0,1.0,18.97896432876587,10000.0,15.21693754196167,-1.24749755859375,10000.0,-9.582014560699463,3.0,3.0
